id,name_tr,name_en,category,sub_category,city,district,neighbourhood,address,region_id,summary_tr,summary_en,opening_hours,ticket_required,website,main_image_url,is_unesco,protection_status,source_name,source_url,last_update,lon,lat
TR-Istanbul-0001,Çemberlitaş Hamamı,Çemberlitaş Hamam,Historical Site,Bath,İstanbul,Fatih,Çemberlitaş,"Vezirhan Caddesi No:8, Çemberlitaş, Fatih, İstanbul",TR-WEST,"Çemberlitaş Hamamı, İstanbul'da bulunan tarihi bir hamamdır. 1584 yılında III. Murad'ın annesi Nurbanu Sultan tarafından Mimar Sinan'a yaptırılmıştır. Günümüzde hala hizmet vermektedir.","The Çemberlitaş Hamam is a historical Turkish bath in Istanbul, Turkey. It was built in 1584 by the Ottoman architect Mimar Sinan for Nurbanu Sultan, the mother of Sultan Murad III. It is still in use today.",11:00 - 23:00,FALSE,http://www.cemberlitashamami.com.tr/,https://upload.wikimedia.org/wikipedia/commons/thumb/4/40/Istanbul_Alley_02.jpg/1280px-Istanbul_Alley_02.jpg,TRUE,Historical Monument,Wikipedia,https://en.wikipedia.org/wiki/%C3%87emberlita%C5%9F_Hamam,2025-12-18,28.9715545,41.0085001
TR-Istanbul-0001,Sent Antuan Kilisesi,St. Anthony of Padua Church,Religious Site,Church,İstanbul,Beyoğlu,Tomtom Mahallesi,"İstiklal Caddesi No:171, 34433 Beyoğlu/İstanbul",TR-WEST,"Sent Antuan Kilisesi, İstanbul'da bulunan en büyük ve en önemli Katolik kilisesidir. İstiklal Caddesi üzerinde yer alır.","St. Anthony of Padua Church, alternatively known as Sent Antuan Kilisesi, is the largest Roman Catholic church in Istanbul, Turkey. It is located on İstiklal Avenue.",08:00 - 19:30,FALSE,http://www.sentantuan.com/,https://upload.wikimedia.org/wikipedia/commons/thumb/d/d1/Istanbul_asv2021-11_img71_StAnthony_of_Padua_Church.jpg/960px-Istanbul_asv2021-11_img71_StAnthony_of_Padua_Church.jpg,FALSE,,Wikipedia,"https://en.wikipedia.org/wiki/St._Anthony_of_Padua_Church,_Istanbul",2025-12-18,28.9768795,41.0301201
TR-Istanbul-0001,Sveti Stefan Kilisesi (Demir Kilise),St. Stephen Church (Iron Church),Historical Site,Church,İstanbul,Fatih,Balat,"Mürselpaşa Caddesi, Balat, Fatih, İstanbul",TR-WEST,"Sveti Stefan Kilisesi, diğer adıyla Demir Kilise, İstanbul'da bulunan Bulgar Ortodoks kilisesidir. Haliç kıyısında, Balat ve Fener semtleri arasında yer alır. Tamamı demirden inşa edildiği için Demir Kilise olarak da anılır.","St. Stephen Church, also known as the Iron Church, is a Bulgarian Orthodox church in Istanbul, Turkey. It is located on the shore of the Golden Horn, between the districts of Balat and Fener. It is also known as the Iron Church because it was built entirely of iron.",09:00 - 17:00,FALSE,http://www.demirklise.org/,https://upload.wikimedia.org/wikipedia/commons/thumb/a/ab/Istanbul_asv2021-11_img13_StStephen_Church.jpg/960px-Istanbul_asv2021-11_img13_StStephen_Church.jpg,FALSE,None,Wikipedia,"https://en.wikipedia.org/wiki/St._Stephen_Church,_Istanbul",2025-12-18,28.9483994,41.0323986
TR-Istanbul-0001,Aya İrini Müzesi,Hagia Irene,Müze,Tarihi Müze,İstanbul,Fatih,Sultanahmet,"Sultanahmet Meydanı, Topkapı Sarayı 1. Avlusu, Fatih, İstanbul",TR-WEST,"Aya İrini, İstanbul'da bulunan tarihi bir müzedir. Bizans döneminde kilise olarak inşa edilmiş, Osmanlı döneminde ise cephanelik olarak kullanılmıştır. Günümüzde müze olarak ziyaretçilere açıktır.","Hagia Irene is a historical museum located in Istanbul. It was built as a church during the Byzantine period and used as an armory during the Ottoman period. Today, it is open to visitors as a museum.",09:00 - 17:00 (Pazartesi kapalı),TRUE,https://muze.gov.tr/muze-detay?SectionId=AYI01&DistId=AY,https://upload.wikimedia.org/wikipedia/commons/thumb/4/42/Hagia_Irene%2C_Istanbul_%2852112279404%29_%28cropped%29.jpg/1280px-Hagia_Irene%2C_Istanbul_%2852112279404%29_%28cropped%29.jpg,TRUE,Tescilli Kültür Varlığı,Wikipedia,https://tr.wikipedia.org/wiki/Aya_%C4%B0rini,2025-12-18,28.9783329,41.0087837
TR-Istanbul-0001,Kırım Kilisesi (Anglikan),Crimean Memorial Church (Anglican),Religious Site,Church,İstanbul,Beyoğlu,Bereketzade,"Bereketzade, Yanıkkapı Sk. No:4, 34421 Beyoğlu/İstanbul",TR-WEST,"Kırım Kilisesi, İstanbul'un Beyoğlu ilçesinde bulunan bir Anglikan kilisesidir. 19. yüzyılda Kırım Savaşı'nda ölen İngiliz askerleri anısına inşa edilmiştir.","The Crimean Memorial Church, also known as Christ Church, is an Anglican church in the Beyoğlu district of Istanbul, Turkey. It was built in the 19th century in memory of British soldiers who died in the Crimean War.",09:00 - 17:00 (Sunday services at 10:30),FALSE,http://www.christchurchistanbul.org/,https://upload.wikimedia.org/wikipedia/commons/thumb/a/ab/Crimea_Memorial_Church_%28K%C4%B1r%C4%B1m_Kilisesi%29_Beyo%C4%9Flu%2C_%C4%B0stanbul_-_Mart_2013.JPG/1280px-Crimea_Memorial_Church_%28K%C4%B1r%C4%B1m_Kilisesi%29_Beyo%C4%9Flu%2C_%C4%B0stanbul_-_Mart_2013.JPG,FALSE,None,Wikipedia,https://en.wikipedia.org/wiki/Crimean_Memorial_Church,2025-12-18,28.9717141,41.0251432
TR-Istanbul-0001,Pierre Loti Tepesi,Pierre Loti Hill,Historical Site,Hill,İstanbul,Eyüpsultan,Eyüp,"Eyüp Sultan, İstanbul",TR-WEST,"Pierre Loti Tepesi, İstanbul'da Haliç'e nazır eşsiz manzarasıyla ünlü bir tepedir. Adını, Fransız yazar Pierre Loti'den almıştır. Tepede kafeler, restoranlar ve tarihi yapılar bulunmaktadır.","Pierre Loti Hill is a hill in Istanbul, Turkey, known for its panoramic view of the Golden Horn. It is named after the French novelist Pierre Loti, who was inspired by the view. The hill features cafes, restaurants, and historical structures.",24/7,FALSE,,https://upload.wikimedia.org/wikipedia/commons/thumb/0/02/Istanbul_-_Pierre_Loti_Cafe_-_01.jpg/1280px-Istanbul_-_Pierre_Loti_Cafe_-_01.jpg,TRUE,Urban Site,Wikipedia,https://en.wikipedia.org/wiki/Pierre_Loti_Hill,2025-12-18,28.8829816,41.1871598
TR-Istanbul-0001,Miniatürk,Miniatürk,Museum,Open Air Museum,İstanbul,Beyoğlu,Örnektepe,"Örnektepe Mahallesi, İmrahor Caddesi, No:7/1, 34445 Beyoğlu/İstanbul",TR-WEST,"Miniatürk, Türkiye'deki çeşitli tarihi ve kültürel yapıların minyatürlerinin sergilendiği bir açık hava müzesidir. İstanbul'da bulunmaktadır.","Miniatürk is an open-air miniature park in Istanbul, Turkey. It contains miniature models of various historical and cultural structures from Turkey and other regions.",09:00 - 19:00,TRUE,http://www.miniaturk.com.tr/,https://upload.wikimedia.org/wikipedia/commons/thumb/c/c5/Miniat%C3%BCrk_genel_g%C3%B6r%C3%BCn%C3%BCm.JPG/1280px-Miniat%C3%BCrk_genel_g%C3%B6r%C3%BCn%C3%BCm.JPG,FALSE,,Wikipedia,https://en.wikipedia.org/wiki/Miniat%C3%BCrk,2025-12-18,28.9489195,41.0589047
TR-İstanbul-0001,İstanbul Arkeoloji Müzeleri,Istanbul Archaeology Museums,Museum,Archaeology Museum,İstanbul,Fatih,Gülhane,"Osman Hamdi Bey Yokuşu, Gülhane",TR-WEST,"İstanbul Arkeoloji Müzeleri, Türkiye'nin İstanbul şehrinde yer alan, Osmanlı İmparatorluğu döneminde çeşitli zamanlarda toplanmış eserlerin sergilendiği müzedir. Türkiye'nin ilk müzesi olma özelliğini taşır.","The Istanbul Archaeology Museums are a group of three museums located in the Eminönü quarter of Istanbul, Turkey, near Gülhane Park and Topkapı Palace. They house a vast collection of artifacts from various cultures and time periods.",09:00 - 17:00,TRUE,https://muze.gov.tr/muze-detay?sectionId=IAR01&distId=IAR,https://upload.wikimedia.org/wikipedia/commons/thumb/7/76/Istanbularcheology.jpg/2560px-Istanbularcheology.jpg,TRUE,Cultural Property,Wikipedia,https://en.wikipedia.org/wiki/Istanbul_Archaeology_Museums,2025-12-18,28.9470422,41.0168639
TR-İstanbul-0001,İstanbul Modern Sanat Müzesi,İstanbul Museum of Modern Art,Museum,Art Museum,İstanbul,Beyoğlu,Asmalımescit,"Asmalımescit, Meşrutiyet Cd. No:99, 34430 Beyoğlu/İstanbul",TR-WEST,"İstanbul Modern, Türkiye'nin ilk modern ve çağdaş sanat müzesidir. 2004 yılında kurulan müze, Karaköy'de denize nazır tarihi bir antrepoda hizmet vermektedir. Müzede, Türkiye'nin önde gelen sanatçılarının resim, heykel, fotoğraf, video ve yeni medya alanlarındaki eserleri sergilenmektedir.","İstanbul Modern is Turkey's first museum of modern and contemporary art. Founded in 2004, the museum is located in a historic warehouse on the waterfront in Karaköy. The museum exhibits paintings, sculptures, photographs, videos, and new media works by leading Turkish artists.","Tuesday-Sunday: 10:00 AM - 6:00 PM, Friday: 10:00 AM - 8:00 PM, Closed on Mondays",TRUE,https://www.istanbulmodern.org/,https://upload.wikimedia.org/wikipedia/commons/thumb/e/ec/Outside_view_of_the_Istanbul_Modern%2C_2022.jpg/1280px-Outside_view_of_the_Istanbul_Modern%2C_2022.jpg,FALSE,,İstanbul Modern Website,https://www.istanbulmodern.org/,2025-12-18,28.973279,41.0299175
TR-İstanbul-0001,İstanbul Deniz Müzesi,Istanbul Naval Museum,Museum,Naval Museum,İstanbul,Beşiktaş,Sinan Paşa,"Sinan Paşa, Beşiktaş Cd. No:6, 34353 Beşiktaş/İstanbul",TR-WEST,"İstanbul Deniz Müzesi, Türkiye'nin en büyük denizcilik müzesidir. Müzede Osmanlı İmparatorluğu ve Türkiye Cumhuriyeti'nin denizcilik tarihine ait eserler sergilenmektedir.","The Istanbul Naval Museum is a naval museum located in Beşiktaş, Istanbul, Turkey. It contains an important collection of Ottoman and Turkish naval artifacts.",09:00 - 17:00 (Closed on Mondays),TRUE,https://denizmuzesi.dzkk.tsk.tr/,https://upload.wikimedia.org/wikipedia/commons/thumb/6/6a/IstanbulNavalMuseum01.JPG/2560px-IstanbulNavalMuseum01.JPG,FALSE,,Wikipedia,https://en.wikipedia.org/wiki/Istanbul_Naval_Museum,2025-12-18,29.0054379,41.0409582
TR-İstanbul-0001,Beth İsrael Sinagogu,Beth Israel Synagogue,Religious Site,Synagogue,İstanbul,Beyoğlu,Şişhane,"Havra Sokağı, No:12, Şişhane, Beyoğlu, İstanbul",TR-WEST,"Beth İsrael Sinagogu, İstanbul'da bulunan ve Türkiye'nin en büyük sinagogu olarak kabul edilen önemli bir Yahudi ibadethanesidir.","Beth Israel Synagogue is a synagogue in Istanbul, Turkey. It is considered the largest synagogue in Turkey.",Please check their website or contact them directly for opening hours.,FALSE,http://www.musevicemaati.com/,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/06/c2/4e/dc/beth-israel-synagogue.jpg?w=1200&h=-1&s=1,FALSE,None,Wikipedia,https://en.wikipedia.org/wiki/Beth_Israel_Synagogue_(Istanbul),2025-12-18,28.9703304,41.0382864
TR-Istanbul-0002,Süleymaniye Camii,Süleymaniye Mosque,Historical Site,Mosque,İstanbul,Fatih,Süleymaniye,"Süleymaniye Mah., Prof. Sıddık Sami Onar Cad. No:13, 34134 Fatih/İstanbul",TR-WEST,"Süleymaniye Camii, İstanbul'da bulunan ve Osmanlı padişahı I. Süleyman adına 1550-1557 yılları arasında Mimar Sinan tarafından inşa edilen camidir. Mimar Sinan'ın İstanbul'daki en önemli eserlerinden biridir.","The Süleymaniye Mosque is an Ottoman imperial mosque located on the Third Hill of Istanbul, Turkey. It is the second largest mosque in the city, and one of the best-known sights of Istanbul.",24/7,FALSE,,https://upload.wikimedia.org/wikipedia/commons/thumb/3/38/S%C3%BCleymaniyeMosqueIstanbul_%28cropped%29.jpg/1280px-S%C3%BCleymaniyeMosqueIstanbul_%28cropped%29.jpg,TRUE,"Part of the UNESCO World Heritage Site ""Historic Areas of Istanbul""",Wikipedia,https://en.wikipedia.org/wiki/Suleymaniye_Mosque,2025-12-18,28.9631285,41.0155069
TR-Istanbul-0005,Yoros Kalesi,Yoros Castle,Historical Site,Castle,İstanbul,Beykoz,Anadolu Kavağı,"Yoros Mevkii, Anadolu Kavağı, Beykoz, İstanbul",TR-WEST,"Yoros Kalesi, İstanbul Boğazı'nın Karadeniz'e açılan noktasında, Anadolu Yakası'nda bulunan tarihi bir kaledir. Cenevizliler tarafından inşa edildiği düşünülen kale, stratejik önemi nedeniyle çeşitli medeniyetler tarafından kullanılmıştır.","Yoros Castle is a historical castle located on the Anatolian side of Istanbul, at the point where the Bosphorus opens to the Black Sea. Believed to have been built by the Genoese, the castle has been used by various civilizations due to its strategic importance.",24/7,FALSE,,https://upload.wikimedia.org/wikipedia/commons/thumb/3/31/Yoros_Kalesi.jpg/1280px-Yoros_Kalesi.jpg,FALSE,Archaeological Site,Wikipedia,https://tr.wikipedia.org/wiki/Yoros_Kalesi,2025-12-18,29.088682,41.173816
TR-Istanbul-0008,Mısır Çarşısı,Spice Bazaar,Historical Site,Bazaar,İstanbul,Fatih,Rüstem Paşa,"Rüstem Paşa Mahallesi, Erzak Ambarı Sok. No:92, 34116 Fatih/İstanbul",TR-WEST,"Mısır Çarşısı, İstanbul'da bulunan tarihi bir çarşıdır. Baharatları, kuruyemişleri, lokumları ve diğer geleneksel ürünleriyle ünlüdür. Eminönü'nde, Yeni Cami'nin yanında yer alır.","The Spice Bazaar (Turkish: Mısır Çarşısı, meaning Egyptian Bazaar) in Istanbul, Turkey is one of the largest bazaars in the city. Located in Eminönü, it is the second largest covered shopping complex after the Grand Bazaar.",08:00 - 19:00 (Everyday),FALSE,,https://upload.wikimedia.org/wikipedia/commons/thumb/6/68/Spice_Bazaar_Istanbul_Feb_2020%2C_img_2.jpg/960px-Spice_Bazaar_Istanbul_Feb_2020%2C_img_2.jpg,TRUE,Historical Bazaar,Wikipedia,https://en.wikipedia.org/wiki/Spice_Bazaar,2025-12-18,28.9709671,41.0161741
TR-Istanbul-0008,Dolmabahçe Saat Kulesi,Dolmabahçe Clock Tower,Historical Site,Clock Tower,İstanbul,Beşiktaş,Vişnezade,"Dolmabahçe Caddesi, Beşiktaş, İstanbul",TR-WEST,"Dolmabahçe Saat Kulesi, İstanbul'da Dolmabahçe Sarayı'nın dış bahçesinde yer alan saat kulesidir. 1890-1895 yılları arasında Sultan II. Abdülhamid tarafından yaptırılmıştır.","The Dolmabahçe Clock Tower is a clock tower situated outside the Dolmabahçe Palace in Istanbul, Turkey. It was ordered by Ottoman Sultan Abdul Hamid II and designed by the court architect Sarkis Balyan between 1890 and 1895.",24/7 (Exterior),FALSE,,https://upload.wikimedia.org/wikipedia/commons/thumb/0/00/Dolmabah%C3%A7e_Palace_%28Dolmabah%C3%A7e_Saray%C4%B1%29%2C_Istanbul%2C_Turkey_%289606766892%29_%282%29.jpg/1280px-Dolmabah%C3%A7e_Palace_%28Dolmabah%C3%A7e_Saray%C4%B1%29%2C_Istanbul%2C_Turkey_%289606766892%29_%282%29.jpg,TRUE,Part of UNESCO World Heritage Site (Historic Areas of Istanbul),Wikipedia,https://en.wikipedia.org/wiki/Dolmabah%C3%A7e_Clock_Tower,2025-12-18,28.9988899,41.0398767
TR-Istanbul-0008,Maslak Kasrı,Maslak Pavilion,Historical Site,Pavilion,İstanbul,Sarıyer,Maslak,"Maslak Mahallesi, Büyükdere Caddesi, No:245, 34398 Sarıyer/İstanbul",TR-WEST,"Maslak Kasırları, İstanbul'un Sarıyer ilçesinde bulunan tarihi kasırlardır. Sultan Abdülaziz döneminde yaptırılmıştır. Günümüzde müze olarak hizmet vermektedir.","Maslak Kasrı (Maslak Pavilions) are historical pavilions located in the Sarıyer district of Istanbul. It was built during the reign of Sultan Abdulaziz. Today, it serves as a museum.",09:00 - 17:00,TRUE,https://muze.gov.tr/muze-detay?SectionId=MSK01&DistId=MSK,https://upload.wikimedia.org/wikipedia/commons/thumb/0/04/Maslak_Kasr%C4%B1.jpg/960px-Maslak_Kasr%C4%B1.jpg,FALSE,Historical Site,Wikipedia,https://tr.wikipedia.org/wiki/Maslak_Kasr%C4%B1,2025-12-18,29.0244436,41.1116019
TR-Istanbul-0008,Aydos Kalesi,Aydos Castle,Historical Site,Castle,İstanbul,Sultanbeyli,Aydos,"Aydos Ormanı, Sultanbeyli, İstanbul",TR-WEST,"Aydos Kalesi, İstanbul'un Sultanbeyli ilçesinde bulunan tarihi bir kaledir. Bizans döneminde inşa edildiği tahmin edilmektedir. Osmanlı İmparatorluğu döneminde de kullanılmıştır.",Aydos Castle is a historical castle located in the Sultanbeyli district of Istanbul. It is estimated to have been built during the Byzantine period. It was also used during the Ottoman Empire.,24/7,FALSE,,https://upload.wikimedia.org/wikipedia/commons/thumb/2/20/DSC_5400_Aydos_harabeleri_-_panoramio.jpg/1280px-DSC_5400_Aydos_harabeleri_-_panoramio.jpg,FALSE,Archaeological Site,Wikipedia,https://tr.wikipedia.org/wiki/Aydos_Kalesi,2025-12-18,29.2645349,40.9503215
TR-Istanbul-0008,Cağaloğlu Hamamı,Cağaloğlu Hamam,Historical Site,Bath,İstanbul,Fatih,Cağaloğlu,"Prof. Kazım İsmail Gürkan Cad. No:34 Cağaloğlu, Fatih, İstanbul",TR-WEST,"Cağaloğlu Hamamı, İstanbul'da bulunan tarihi bir hamamdır. 1741 yılında Sultan I. Mahmut tarafından yaptırılmıştır. İstanbul'un en büyük hamamlarından biridir ve günümüzde hala hizmet vermektedir.","Cağaloğlu Hamam is a historical Turkish bath (hamam) located in Istanbul, Turkey. It was built in 1741 by Sultan Mahmud I. It is one of the largest hamams in Istanbul and is still in operation today.",09:00 - 22:00,FALSE,http://www.cagalogluhamami.com.tr/,https://upload.wikimedia.org/wikipedia/commons/thumb/0/06/Istanbul_Cagaloglu_hamami_entrance.jpg/500px-Istanbul_Cagaloglu_hamami_entrance.jpg,TRUE,Cultural Property,Wikipedia,https://en.wikipedia.org/wiki/Ca%C4%9Falo%C4%9Flu_Hamam,2025-12-18,28.9753116,41.0106091
TR-Istanbul-0032,Ihlamur Kasrı,Ihlamur Pavilion,Historical Site,Pavilion,İstanbul,Beşiktaş,Teşvikiye,"Teşvikiye, Nişantaşı Ihlamur Yolu Sk., 34357 Beşiktaş/İstanbul",TR-WEST,"Ihlamur Kasrı, İstanbul'da, Beşiktaş ile Nişantaşı arasında yer alan, Sultan Abdülmecid tarafından yaptırılan ve sonraki dönemlerde de kullanılan bir kasırdır. Barok ve Osmanlı mimarisinin karışımı bir üsluba sahiptir.","The Ihlamur Pavilion is a former imperial Ottoman residence located in Istanbul, Turkey. It was commissioned by Sultan Abdülmecid and is a blend of Baroque and Ottoman architectural styles.",09:00 - 17:00,TRUE,https://muze.gov.tr/mekanlar/mekan_detay?Dil=en&objectId=KSR_OZL,https://upload.wikimedia.org/wikipedia/commons/a/a8/Ihlamur_Palace_Ceremonial_House_01.jpg,FALSE,Historical Site,Wikipedia,https://tr.wikipedia.org/wiki/%C4%B0hlamur_Kasr%C4%B1,2025-12-18,29.0010042,41.0500937
TR-Istanbul-0032,Aynalıkavak Kasrı,Aynalıkavak Pavilion,Historical Site,Pavilion,İstanbul,Beyoğlu,Hasköy,"Aynalıkavak Cad. Hasköy, Beyoğlu, İstanbul",TR-WEST,"Aynalıkavak Kasrı, İstanbul'da bulunan tarihi bir yapıdır. Osmanlı döneminde inşa edilmiş olup, çeşitli dönemlerde farklı amaçlarla kullanılmıştır. Günümüzde müze olarak hizmet vermektedir.","Aynalıkavak Pavilion is a historical structure located in Istanbul. Built during the Ottoman period, it has been used for various purposes throughout different eras. Today, it serves as a museum.",09:00 - 17:00 (Closed on Mondays),TRUE,https://muze.gov.tr/muze-detay?SectionId=AYK01&DistId=AYK,https://upload.wikimedia.org/wikipedia/commons/thumb/6/60/Istanbul_asv2021-11_img66_Aynal%C4%B1kavak_Pavilion.jpg/1280px-Istanbul_asv2021-11_img66_Aynal%C4%B1kavak_Pavilion.jpg,TRUE,Historical Monument,Wikipedia,https://en.wikipedia.org/wiki/Aynal%C4%B1kavak_Pavilion,2025-12-18,28.9535271,41.0386698
TR-Istanbul-0032,Laleli Camii,Laleli Mosque,Historical Site,Mosque,İstanbul,Fatih,Laleli,"Laleli, Ordu Caddesi, 34130 Fatih/İstanbul",TR-WEST,"Laleli Camii, İstanbul'da bulunan ve Osmanlı İmparatorluğu döneminde inşa edilmiş bir camidir. Barok ve Osmanlı mimarisinin karışımıyla dikkat çeker.","The Laleli Mosque is an Ottoman imperial mosque located in Istanbul, Turkey. It is known for its blend of Baroque and Ottoman architectural styles.",24/7,FALSE,,https://upload.wikimedia.org/wikipedia/commons/thumb/6/63/Istanbul_asv2020-02_img06_Laleli_Mosque.jpg/960px-Istanbul_asv2020-02_img06_Laleli_Mosque.jpg,FALSE,Historical Monument,Wikipedia,https://en.wikipedia.org/wiki/Laleli_Mosque,2025-12-18,28.9583335,41.0095051
TR-Istanbul-0035,Nuruosmaniye Camii,Nuruosmaniye Mosque,Historical Site,Mosque,İstanbul,Fatih,Nuruosmaniye,"Nuruosmaniye, Dr. Tevfik Sağlam Cd. No:1, 34110 Fatih/İstanbul",TR-WEST,"Nuruosmaniye Camii, İstanbul'da bulunan ve Osmanlı Barok mimarisinin önemli örneklerinden biri olan camidir. 18. yüzyılda inşa edilmiştir.","The Nuruosmaniye Mosque is an 18th-century Ottoman mosque located in Istanbul, Turkey. It is considered one of the finest examples of Ottoman Baroque architecture.",24/7,FALSE,,https://upload.wikimedia.org/wikipedia/commons/thumb/7/74/Nuruosmaniye_Camii.jpg/1280px-Nuruosmaniye_Camii.jpg,TRUE,"Part of the UNESCO World Heritage Site ""Historic Areas of Istanbul""",Wikipedia,https://en.wikipedia.org/wiki/Nuruosmaniye_Mosque,2025-12-18,28.8644377,40.990901
TR-Istanbul-0052,Adile Sultan Sarayı,Adile Sultan Palace,Historical Site,Palace,İstanbul,Üsküdar,Kandilli,"Kandilli, Adile Sultan Yalı Yolu No:46, 34684 Üsküdar/İstanbul",TR-WEST,"Adile Sultan Sarayı, İstanbul'un Kandilli semtinde bulunan tarihi bir saraydır. Günümüzde eğitim merkezi ve kültür merkezi olarak kullanılmaktadır.","Adile Sultan Palace is a historical palace located in the Kandilli neighborhood of Istanbul. Today, it is used as an education and cultural center.",09:00 - 17:00,FALSE,http://www.adilesultansarayi.com/,https://upload.wikimedia.org/wikipedia/commons/5/5f/AdileSultanPalace.jpg,FALSE,None,Wikipedia,https://tr.wikipedia.org/wiki/Adile_Sultan_Saray%C4%B1,2025-12-18,29.076647,41.0740054
TR-Istanbul-0052,Pera Müzesi,Pera Museum,Müze,Sanat Müzesi,İstanbul,Beyoğlu,Tepebaşı,"Meşrutiyet Caddesi No:65, 34435 Tepebaşı - Beyoğlu / İstanbul",TR-WEST,"Pera Müzesi, İstanbul'da, Tepebaşı'nda bulunan özel bir müzedir. Suna ve İnan Kıraç Vakfı tarafından 2005 yılında kurulmuştur. Müzede, Oryantalist resimler, Anadolu ağırlık ve ölçüleri, Kütahya çini ve seramikleri koleksiyonları sergilenmektedir.","Pera Museum is a private museum in Istanbul, Turkey, located in the Tepebaşı quarter of the Beyoğlu district. It was established in 2005 by the Suna and İnan Kıraç Foundation. The museum features a collection of Orientalist paintings, Anatolian weights and measures, and Kütahya tiles and ceramics.","Salı-Cumartesi: 10:00-19:00, Pazar: 12:00-18:00, Pazartesi: Kapalı",TRUE,https://peramuzesi.org.tr/,https://upload.wikimedia.org/wikipedia/commons/thumb/5/5b/Pera_M%C3%BCzesi.jpg/250px-Pera_M%C3%BCzesi.jpg,FALSE,,Pera Müzesi Web Sitesi,https://peramuzesi.org.tr/,2025-12-18,28.9751681,41.0318079
TR-Istanbul-0052,Büyük Saray Mozaikleri Müzesi,Great Palace Mosaic Museum,Museum,Mosaic Museum,İstanbul,Fatih,Sultanahmet,"Sultan Ahmet, Kabasakal Sok. No:5, 34122 Fatih/İstanbul",TR-WEST,"Büyük Saray Mozaikleri Müzesi, İstanbul'da, Sultanahmet Meydanı'nda yer alan ve Bizans dönemine ait mozaikleri sergileyen bir müzedir.","The Great Palace Mosaic Museum is located in Istanbul, Turkey, and houses mosaics from the Byzantine period. It is situated in the Arasta Bazaar area near the Sultanahmet Square.",09:00 - 17:00,TRUE,https://muze.gov.tr/muze-detay?SectionId=BMM01&DistId=MRK,https://upload.wikimedia.org/wikipedia/commons/thumb/4/41/Mosaic_museum_Istanbul_2007_021.jpg/1280px-Mosaic_museum_Istanbul_2007_021.jpg,TRUE,Archaeological Site,Wikipedia,https://en.wikipedia.org/wiki/Istanbul_Mosaic_Museum,2025-12-18,28.9789064,41.0063788
TR-Izmir-0001,Efes Antik Kenti,Ephesus Ancient City,Historical Site,Ancient City,İzmir,Selçuk,,"Selçuk, İzmir, Türkiye",TR-WEST,"Efes, Türkiye'nin İzmir ilinde bulunan antik bir Yunan kentidir. İyonya'nın en önemli ticaret merkezlerinden biriydi ve Artemis Tapınağı ile ünlüdür.","Ephesus was an ancient Greek city on the coast of Ionia, now part of Turkey. It was one of the most important trading centers in the Ionian League and was renowned for the Temple of Artemis.","08:00 - 18:30 (Summer), 08:30 - 17:30 (Winter)",TRUE,https://muze.gov.tr/muze-detay?SectionId=EFS01&DistId=EFS,https://upload.wikimedia.org/wikipedia/commons/thumb/8/84/Ephesus_Celsus_Library_Fa%C3%A7ade.jpg/1280px-Ephesus_Celsus_Library_Fa%C3%A7ade.jpg,TRUE,Archaeological Site,Wikipedia,https://en.wikipedia.org/wiki/Ephesus,2025-12-18,27.142826,38.423734
TR-Izmir-0001,Bergama Çok Katmanlı Kültürel Peyzaj Alanı,Bergama Multi-Layered Cultural Landscape Area,Historical Site,Ancient City,İzmir,Bergama,,"Bergama, İzmir, Türkiye",TR-WEST,"Bergama, İzmir ilinde yer alan ve Helenistik, Roma, Doğu Roma ve Osmanlı dönemlerine ait kalıntıları barındıran çok katmanlı bir kültürel peyzaj alanıdır. Antik Pergamon kentini, tapınakları, tiyatroları, kütüphaneleri ve diğer yapıları içerir. 2014 yılında UNESCO Dünya Mirası Listesi'ne dahil edilmiştir.","Bergama is a multi-layered cultural landscape area located in İzmir province, containing ruins from the Hellenistic, Roman, Eastern Roman, and Ottoman periods. It includes the ancient city of Pergamon, temples, theaters, libraries, and other structures. It was inscribed on the UNESCO World Heritage List in 2014.",08:30 - 17:30 (Müze ve ören yerleri),TRUE,https://muze.gov.tr/muze-detay?SectionId=PRG01&DistId=PRG,https://upload.wikimedia.org/wikipedia/commons/thumb/4/41/Acropolis_-_Bergama_%28Pergamon%29_-_Turkey_-_10_%285747249729%29.jpg/1280px-Acropolis_-_Bergama_%28Pergamon%29_-_Turkey_-_10_%285747249729%29.jpg,TRUE,UNESCO World Heritage Site,Wikipedia,https://en.wikipedia.org/wiki/Pergamon,2025-12-18,27.179913,39.121449
TR-Izmir-0001,İzmir Agorası,Agora of Smyrna,Historical Site,Ancient City,İzmir,Konak,Namazgah,"Agora Ören Yeri, Namazgah, 35230 Konak/İzmir",TR-WEST,"İzmir Agorası, Smyrna antik kentinin günümüze ulaşan önemli kalıntılarından biridir. Roma döneminde inşa edilmiş olan bu agora, antik kentin ticari, siyasi ve dini merkeziydi.","The Agora of Smyrna is an ancient Roman agora located in İzmir, Turkey. It was the commercial, judicial and political nucleus of the ancient city.",08:30 - 17:30,TRUE,https://muze.gov.tr/muze-detay?SectionId=AGR01&DistId=AGR,,FALSE,Archaeological Site,Wikipedia,https://en.wikipedia.org/wiki/Agora_of_Smyrna,2025-12-18,27.1384233,38.4197774
